Employee_ID,Department,Age,Salary,Projects_Completed,Working_Hours,Performance_Score,Promotion_Status
4252,Sales,39,85205,7,46.0,75.7,No
4253,Finance,42,93641,4,43.0,91.4,Yes
4254,Sales,37,82545,8,43.9,77.5,Yes
4255,Engineering,22,61108,7,42.2,85.6,Yes
4256,Sales,41,78456,10,44.9,80.9,Yes
4257,Operations,41,71038,8,34.9,89.2,Yes
4258,Engineering,31,82906,2,47.5,75.3,Yes
4259,Human Resources,25,58947,3,42.5,60.6,No
4260,IT,52,114310,4,39.2,69.1,No
4261,Engineering,42,113726,11,45.8,60.9,No
4262,Marketing,35,71600,6,38.9,69.4,Yes
4263,Human Resources,26,58385,6,29.3,54.4,No
4264,Sales,29,75021,6,46.3,85.6,Yes
4265,Operations,51,81163,9,37.6,92.8,Yes
4266,Sales,39,82635,13,39.6,100.0,Yes
4267,Marketing,32,58436,16,36.6,88.2,Yes
4268,Finance,43,102115,5,43.4,59.7,No
4269,Finance,29,76237,4,43.7,61.7,No
4270,Operations,53,76750,10,48.2,78.4,No
4271,Engineering,51,132220,5,37.1,100.0,Yes
4272,Sales,33,61422,5,42.1,53.0,Yes
4273,Operations,31,57134,5,49.1,61.8,Yes
4274,Marketing,22,66017,9,43.1,75.6,Yes
4275,IT,23,74936,8,42.2,72.6,Yes
4276,IT,24,72376,11,40.8,93.4,Yes
4277,IT,39,96657,6,42.6,60.3,Yes
4278,Marketing,34,72294,1,41.1,64.4,No
4279,Engineering,24,58401,11,42.4,95.3,No
4280,Operations,35,61594,6,45.8,76.7,No
4281,Marketing,43,99771,6,37.4,69.8,Yes
4282,Engineering,43,92092,8,42.8,95.3,Yes
4283,IT,22,66848,7,33.2,74.5,No
4284,IT,36,81861,6,41.0,68.6,No
4285,Marketing,24,58624,9,39.0,79.2,Yes
4286,Sales,47,84317,6,48.3,92.3,Yes
4287,Human Resources,45,72428,8,34.4,88.7,No
4288,IT,29,82007,4,41.8,67.1,No
4289,IT,30,90398,4,43.5,76.3,Yes
4290,Engineering,33,74296,7,45.0,69.0,No
4291,Sales,22,59214,6,42.4,89.7,Yes
4292,IT,41,92604,6,39.6,73.7,No
4293,Human Resources,35,62498,4,41.7,73.3,No
4294,Marketing,47,74622,8,36.4,63.8,No
4295,Customer Support,27,55104,4,36.2,60.0,No
4296,Sales,31,86226,6,41.5,65.1,Yes
4297,Finance,22,57572,4,35.8,66.2,Yes
4298,Sales,27,63363,3,50.9,77.6,Yes
4299,Human Resources,26,46378,3,40.1,61.6,No
4300,IT,47,144995,18,36.8,71.3,No
4301,Marketing,31,62773,4,31.6,68.5,Yes
4302,Customer Support,39,73408,11,39.3,73.1,Yes
4303,Finance,34,67392,3,36.7,72.6,Yes
4304,Engineering,25,65569,2,39.3,55.2,No
4305,Engineering,36,82883,10,41.8,89.3,Yes
4306,Human Resources,43,57365,2,35.0,63.1,No
4307,Human Resources,25,47510,5,46.6,75.1,Yes
4308,Sales,46,81503,10,40.9,91.0,Yes
4309,Human Resources,29,46573,4,35.0,76.9,Yes
4310,Marketing,33,81342,4,41.9,59.7,No
4311,Operations,43,86400,11,42.6,57.8,No
4312,Operations,31,69686,3,51.7,76.2,No
4313,Operations,38,73344,8,49.6,67.1,No
4314,Sales,34,77868,8,51.0,76.3,Yes
4315,Engineering,39,89398,8,44.2,70.7,No
4316,Operations,22,44565,13,46.7,88.7,Yes
4317,Marketing,22,60314,8,39.5,90.7,Yes
4318,Sales,44,73167,10,47.7,85.9,Yes
4319,IT,48,89601,11,38.4,89.1,Yes
4320,Operations,28,68030,15,43.5,80.6,Yes
4321,Marketing,35,91884,6,35.4,79.2,Yes
4322,Sales,40,88955,7,43.2,62.3,No
4323,Operations,44,86281,12,46.2,74.5,Yes
4324,Finance,22,65107,5,47.4,65.7,Yes
4325,Operations,29,47161,8,45.8,90.5,No
4326,Operations,34,69876,12,49.5,72.3,No
4327,IT,45,109896,9,35.3,100.0,Yes
4328,Marketing,62,102287,7,43.1,79.6,Yes
4329,Sales,35,75164,5,41.5,69.4,No
4330,Operations,23,60649,8,45.7,58.4,No
4331,Finance,42,79760,2,39.7,64.9,No
4332,Operations,51,71598,9,41.7,65.0,No
4333,Engineering,39,81992,8,45.4,100.0,Yes
4334,Engineering,28,82234,9,43.0,98.5,Yes
4335,IT,47,86987,7,37.7,100.0,No
4336,Operations,44,66404,16,38.0,82.5,No
4337,IT,27,68803,2,37.5,71.2,No
4338,Operations,41,68224,7,43.7,78.4,No
4339,Finance,47,77767,0,38.1,70.7,No
4340,Operations,49,80033,6,45.0,90.7,No
4341,IT,37,107372,10,36.6,91.0,Yes
4342,Finance,34,84890,8,42.2,70.5,No
4343,Finance,50,128044,10,44.3,100.0,Yes
4344,Engineering,25,92407,7,40.1,70.4,No
4345,Marketing,42,88439,7,45.2,81.2,Yes
4346,Operations,24,54604,11,45.5,77.5,Yes
4347,Engineering,48,109568,8,38.3,78.8,Yes
4348,Engineering,35,101425,9,37.5,55.2,No
4349,Engineering,50,105419,7,48.2,62.1,Yes
4350,Engineering,42,72336,7,46.4,72.3,No
4351,Engineering,25,82682,6,40.6,73.4,Yes
4352,Human Resources,52,61279,8,41.2,88.5,No
4353,IT,53,95878,6,39.8,82.9,Yes
4354,Marketing,46,83602,6,43.6,57.0,No
4355,Engineering,30,82801,4,42.7,61.7,No
4356,Sales,34,60532,7,36.9,95.2,Yes
4357,Operations,39,70712,9,48.6,79.9,Yes
4358,Human Resources,30,61825,7,45.4,82.1,Yes
4359,IT,54,94206,5,39.1,73.4,Yes
4360,Operations,39,82170,6,45.2,85.5,Yes
4361,Operations,22,39830,12,48.3,81.5,Yes
4362,Engineering,41,130969,6,55.6,80.6,Yes
4363,Operations,34,60051,8,46.1,72.6,Yes
4364,Engineering,37,95848,6,43.4,68.5,Yes
4365,Customer Support,34,38961,13,41.4,99.6,Yes
4366,Finance,46,97879,4,46.8,70.2,Yes
4367,Engineering,49,114390,7,44.1,77.6,Yes
4368,Engineering,40,96733,7,36.8,55.9,No
4369,Engineering,34,82032,11,42.7,94.0,Yes
4370,Operations,37,57487,7,45.2,61.6,No
4371,Engineering,38,111343,7,36.1,77.2,Yes
4372,Finance,29,77054,9,45.5,81.4,Yes
4373,Engineering,43,125819,7,37.5,97.4,Yes
4374,Operations,42,66313,11,49.3,84.5,Yes
4375,IT,53,104742,14,37.8,92.1,Yes
4376,Operations,50,89787,11,47.8,82.1,Yes
4377,Operations,31,46149,7,41.3,81.7,Yes
4378,Engineering,46,87033,2,47.0,67.2,No
4379,Sales,28,81057,9,50.5,94.3,Yes
4380,Operations,44,60991,11,46.3,65.2,No
4381,Human Resources,32,40574,2,37.5,81.1,No
4382,Marketing,27,80273,5,42.7,72.1,Yes
4383,Sales,40,66437,12,42.1,100.0,Yes
4384,Engineering,22,74810,6,37.4,55.5,No
4385,Sales,22,63046,12,42.9,63.3,Yes
4386,IT,36,51535,4,40.8,73.2,No
4387,Engineering,38,91382,8,39.5,91.5,Yes
4388,Finance,34,88796,8,41.9,81.8,Yes
4389,Sales,22,65716,9,42.8,69.3,No
4390,Operations,29,66996,10,44.1,89.1,Yes
4391,Engineering,41,93622,3,41.1,62.6,No
4392,IT,43,109082,4,34.9,76.8,Yes
4393,IT,37,81097,12,40.9,97.5,Yes
4394,Engineering,49,87200,5,38.8,66.9,No
4395,IT,41,77191,9,37.4,83.5,Yes
4396,Customer Support,30,39814,7,34.4,76.2,Yes
4397,IT,35,101038,9,41.7,98.2,Yes
4398,IT,23,55294,8,42.6,66.3,No
4399,Engineering,36,96198,5,42.5,77.8,Yes
4400,Finance,49,98603,3,45.9,61.2,No
4401,Sales,44,87432,13,45.0,98.1,Yes
4402,Sales,52,118526,2,45.5,71.5,Yes
4403,Customer Support,34,50822,9,34.6,79.8,No
4404,Engineering,51,123803,8,44.0,86.6,Yes
4405,Operations,36,66371,6,43.4,59.4,No
4406,IT,52,108175,4,43.5,83.2,Yes
4407,IT,37,121654,7,40.6,91.3,Yes
4408,Customer Support,45,49967,10,38.0,91.4,Yes
4409,Engineering,52,136998,1,38.8,58.3,No
4410,Sales,36,86998,7,44.4,82.4,Yes
4411,Human Resources,40,58468,6,48.1,85.2,Yes
4412,Sales,50,119462,7,37.6,98.7,Yes
4413,Sales,36,57244,9,43.2,73.2,No
4414,Human Resources,24,44796,8,43.1,90.7,Yes
4415,Operations,59,72866,16,41.1,90.1,Yes
4416,Finance,33,86962,3,43.4,79.8,Yes
4417,Engineering,39,80471,6,41.6,98.0,Yes
4418,Operations,49,84131,8,47.4,100.0,Yes
4419,Engineering,31,83011,6,41.0,87.8,Yes
4420,Sales,27,63481,8,38.4,88.3,Yes
4421,Operations,40,74080,7,50.8,84.8,No
4422,Finance,22,64876,6,42.5,67.7,No
4423,Operations,35,54385,14,44.6,90.3,No
4424,Sales,40,119297,8,43.2,89.9,No
4425,IT,35,81337,4,41.7,85.6,No
4426,Finance,22,45113,6,46.9,98.1,Yes
4427,Finance,53,94270,6,42.4,74.0,No
4428,Finance,39,72648,10,39.9,76.2,Yes
4429,IT,52,124418,5,35.8,78.6,Yes
4430,Finance,35,88576,8,47.7,77.1,Yes
4431,Finance,29,81287,8,41.2,94.7,Yes
4432,Customer Support,40,56197,10,40.2,88.2,Yes
4433,Operations,35,62276,13,46.8,100.0,Yes
4434,Marketing,26,58172,10,40.1,82.2,Yes
4435,Operations,52,81001,7,43.7,68.1,Yes
4436,Human Resources,31,61778,5,40.0,67.6,No
4437,Engineering,22,76469,4,45.2,70.6,No
4438,Finance,51,113199,2,39.7,80.6,No
4439,Customer Support,32,56649,8,37.2,80.7,Yes
4440,Customer Support,31,58728,9,39.2,71.7,No
4441,Engineering,22,75946,8,43.3,60.2,No
4442,Marketing,55,98532,8,43.5,89.2,Yes
4443,Engineering,25,90730,6,36.7,67.1,No
4444,Customer Support,38,52034,8,36.7,76.3,No
4445,Customer Support,47,57048,9,39.6,75.3,Yes
4446,Finance,42,76949,9,37.8,58.2,No
4447,IT,37,92931,4,48.0,79.7,No
4448,Operations,22,37540,14,37.8,87.3,Yes
4449,Finance,29,82017,3,38.5,70.9,No
4450,Sales,39,81443,10,42.1,90.9,Yes
4451,Marketing,30,77232,8,37.7,80.5,No
4452,Operations,40,62944,7,46.0,64.6,Yes
4453,Operations,44,71743,6,44.3,68.6,No
4454,Human Resources,47,80965,2,36.4,81.4,No
4455,Customer Support,25,56449,7,46.3,64.8,No
4456,Engineering,59,111887,5,45.0,87.5,Yes
4457,Marketing,45,84749,9,42.0,69.5,No
4458,Operations,37,69958,4,46.9,75.1,Yes
4459,Operations,48,82371,13,45.6,95.9,Yes
4460,Finance,61,113640,5,43.8,74.4,No
4461,Engineering,23,88461,0,44.0,67.8,Yes
4462,Engineering,35,65205,5,41.8,69.4,No
4463,Finance,22,63329,4,45.7,49.1,Yes
4464,Finance,39,95726,3,43.3,84.0,No
4465,Engineering,41,106217,10,40.9,61.1,No
4466,Operations,37,80595,10,50.5,70.0,No
4467,Marketing,31,79160,9,41.3,78.4,Yes
4468,Operations,22,49772,7,43.0,86.3,Yes
4469,IT,41,114538,7,37.6,71.5,No
4470,Engineering,52,102504,3,38.0,91.8,Yes
4471,Sales,32,84788,12,45.2,91.0,Yes
4472,Operations,42,91553,16,42.6,84.1,Yes
4473,Finance,22,79919,5,40.0,86.2,Yes
4474,Operations,42,73142,6,49.2,49.2,No
4475,IT,34,82100,7,45.2,78.8,No
4476,IT,30,62427,14,37.0,67.6,No
4477,Customer Support,30,53375,10,36.6,99.0,Yes
4478,Marketing,34,58623,10,34.5,95.1,Yes
4479,Marketing,41,68808,8,39.0,83.6,Yes
4480,Human Resources,24,39919,2,37.3,66.2,Yes
4481,Engineering,34,83412,5,41.4,71.0,No
4482,Finance,37,86734,7,39.5,55.5,No
4483,Engineering,27,83075,9,34.9,86.3,Yes
4484,Customer Support,55,65742,13,35.8,59.2,No
4485,Finance,29,89002,5,48.0,79.2,Yes
4486,Finance,31,76823,0,40.5,74.9,Yes
4487,Human Resources,28,46032,6,47.8,99.6,Yes
4488,Sales,55,105462,6,41.6,95.2,Yes
4489,Sales,43,113401,14,45.3,80.8,Yes
4490,Human Resources,28,54824,0,41.3,59.7,No
4491,Sales,49,89640,0,40.8,80.2,Yes
4492,Finance,40,70150,8,36.4,93.9,Yes
4493,IT,40,91389,3,45.3,86.7,Yes
4494,IT,34,89444,3,45.4,73.6,Yes
4495,Operations,30,56511,10,49.6,77.2,Yes
4496,Engineering,41,74569,11,38.7,95.1,Yes
4497,IT,32,73021,9,42.5,77.6,No
4498,IT,56,141430,6,41.2,63.3,No
4499,Engineering,25,93562,8,41.6,89.1,Yes
4500,Operations,53,71961,11,42.5,89.6,Yes
4501,Engineering,36,101724,11,45.1,70.8,Yes
4502,IT,40,77793,9,51.5,100.0,Yes
4503,Customer Support,46,78207,8,39.1,70.5,No
4504,Sales,31,75892,6,45.7,66.0,No
4505,IT,46,117214,4,38.4,89.6,Yes
4506,Finance,22,50208,6,45.7,69.0,No
4507,Customer Support,30,56183,8,28.2,47.8,No
4508,Marketing,28,63726,12,39.7,80.6,Yes
4509,IT,25,83738,8,42.5,100.0,Yes
4510,Sales,35,88703,6,46.0,75.7,Yes
4511,Engineering,41,100380,7,41.6,94.5,Yes
4512,Sales,45,81888,7,37.6,83.5,Yes
4513,Customer Support,40,66458,8,44.0,75.6,No
4514,IT,31,81606,2,41.9,69.8,No
4515,IT,41,83301,10,40.9,83.5,Yes
4516,Customer Support,39,50554,8,43.0,61.1,No
4517,Sales,47,71926,13,49.8,84.1,Yes
4518,Human Resources,45,62333,7,39.1,88.5,Yes
4519,Sales,38,95096,7,44.0,72.5,Yes
4520,Engineering,29,84803,10,43.9,80.9,Yes
4521,Engineering,31,78613,8,46.9,85.6,Yes
4522,Marketing,32,76433,9,44.9,87.7,Yes
4523,Engineering,34,78411,4,38.1,80.3,Yes
4524,Sales,40,85201,6,40.7,71.7,Yes
4525,Engineering,45,102170,6,38.5,91.2,Yes
4526,Sales,37,89796,8,47.2,100.0,Yes
4527,Customer Support,38,44125,15,36.5,89.7,Yes
4528,Operations,39,60200,7,46.0,69.8,Yes
4529,Customer Support,32,39749,4,32.8,64.5,No
4530,Marketing,28,61315,8,37.7,74.8,Yes
4531,Engineering,22,86028,4,44.0,75.3,Yes
4532,Operations,31,56375,11,37.8,99.3,Yes
4533,Engineering,42,93078,6,49.1,100.0,Yes
4534,Engineering,30,94983,7,46.4,49.9,No
4535,Engineering,35,105585,3,47.5,64.0,No
4536,Sales,42,85252,7,48.1,79.1,No
4537,Engineering,43,112696,3,34.5,63.0,No
4538,Human Resources,27,43012,6,44.5,63.3,No
4539,Operations,47,92915,5,46.9,94.8,No
4540,Sales,49,125354,3,43.7,90.2,Yes
4541,Engineering,26,84529,6,40.2,71.2,Yes
4542,IT,29,54747,13,44.1,94.2,Yes
4543,Sales,49,86861,10,38.7,55.0,No
4544,Engineering,36,100893,8,45.7,84.2,Yes
4545,IT,22,65761,8,38.4,75.7,Yes
4546,Engineering,24,90026,6,42.7,71.0,No
4547,Sales,35,84881,7,45.8,83.6,Yes
4548,Marketing,26,55072,6,35.6,71.8,No
4549,Engineering,33,88626,7,35.5,65.9,Yes
4550,Finance,38,76547,5,44.0,76.3,No
4551,IT,52,107668,10,40.8,98.6,Yes
4552,Sales,35,71511,6,46.1,62.4,Yes
4553,Finance,48,119268,3,38.9,70.7,Yes
4554,Marketing,52,118829,8,44.5,81.0,No
4555,Sales,52,77275,11,49.8,100.0,Yes
4556,Finance,40,64748,4,41.9,86.6,Yes
4557,Engineering,22,70122,11,37.4,75.3,No
4558,Marketing,42,61161,8,38.7,71.4,Yes
4559,Sales,48,94248,8,46.2,94.5,Yes
4560,Marketing,37,81979,3,42.8,99.6,Yes
4561,Engineering,55,145670,7,49.8,82.6,No
4562,IT,46,105699,5,44.3,81.1,No
4563,Sales,43,85061,3,44.0,63.6,No
4564,Human Resources,48,49367,2,42.1,69.6,No
4565,Marketing,41,78406,3,42.3,87.0,No
4566,Operations,22,52556,13,44.2,98.4,Yes
4567,Finance,33,89749,9,49.7,84.9,Yes
4568,Operations,49,70604,7,41.5,74.0,Yes
4569,Operations,29,55149,6,46.4,64.2,No
4570,IT,35,68295,14,43.3,98.6,Yes
4571,Engineering,27,52373,5,49.3,86.9,Yes
4572,Marketing,55,77953,5,32.7,71.5,No
4573,IT,54,86688,4,45.9,99.6,Yes
4574,Customer Support,29,52682,13,33.6,93.4,Yes
4575,IT,39,85910,11,34.9,79.1,Yes
4576,Human Resources,31,50467,9,36.2,71.3,No
4577,Engineering,44,88302,5,36.1,64.4,No
4578,Marketing,43,41363,12,45.7,77.7,Yes
4579,Operations,46,93194,9,50.5,73.1,Yes
4580,Marketing,41,66381,7,38.2,79.8,Yes
4581,Marketing,65,98035,7,40.2,73.7,Yes
4582,IT,27,60156,10,45.5,76.4,Yes
4583,Human Resources,22,53622,2,46.7,47.3,No
4584,IT,34,88258,3,41.6,79.0,Yes
4585,Human Resources,22,40998,7,38.2,68.8,No
4586,Engineering,23,69834,7,36.3,98.3,Yes
4587,Marketing,27,78483,5,36.2,88.2,Yes
4588,Operations,28,57365,8,50.5,79.9,Yes
4589,Sales,28,67702,10,40.2,88.1,Yes
4590,Engineering,43,87768,3,43.6,71.9,No
4591,Customer Support,32,37723,11,37.0,87.3,Yes
4592,Engineering,36,90181,9,40.6,85.9,Yes
4593,Finance,46,103623,3,36.8,84.5,Yes
4594,Finance,30,90865,6,42.1,78.1,No
4595,Marketing,35,47384,5,47.5,91.6,Yes
4596,Finance,41,76723,14,43.0,95.0,Yes
4597,Engineering,22,66458,4,44.3,56.4,No
4598,Finance,22,67564,3,37.1,53.9,No
4599,Human Resources,41,62509,10,39.5,73.0,No
4600,Operations,42,70685,11,43.3,89.7,Yes
4601,Sales,58,112064,4,44.5,52.1,No
4602,Finance,39,77546,8,44.7,72.1,No
4603,Engineering,46,121308,6,43.0,84.9,Yes
4604,Engineering,36,98407,0,38.1,73.5,No
4605,Engineering,40,93298,10,39.1,85.0,Yes
4606,Engineering,54,145840,9,42.0,92.3,Yes
4607,IT,22,86589,7,49.5,59.7,No
4608,Engineering,42,114905,4,39.0,67.5,Yes
4609,Customer Support,59,41396,4,36.1,67.8,No
4610,Customer Support,40,73592,9,36.7,87.3,No
4611,Finance,54,122218,3,44.3,79.4,No
4612,Sales,31,95230,8,48.9,87.7,Yes
4613,Human Resources,37,71492,7,41.6,67.3,No
4614,Operations,38,84099,15,39.9,59.2,No
4615,Human Resources,22,52968,7,42.5,71.7,Yes
4616,Sales,26,80794,10,51.1,95.6,Yes
4617,Finance,27,96264,5,43.2,54.6,No
4618,IT,46,105932,12,40.0,100.0,Yes
4619,Operations,46,58076,10,51.0,100.0,Yes
4620,Engineering,41,94815,8,36.8,86.2,Yes
4621,Operations,46,80445,13,44.5,75.9,Yes
4622,Engineering,36,93437,1,43.4,79.7,Yes
4623,Engineering,50,91057,4,43.2,75.0,Yes
4624,IT,38,69340,9,43.6,94.9,Yes
4625,Engineering,38,84616,10,37.3,88.7,Yes
4626,Engineering,35,102025,7,40.9,77.2,No
4627,Sales,44,109850,6,43.5,77.3,No
4628,IT,33,96743,7,36.5,62.8,No
4629,Operations,47,89213,5,38.2,68.2,No
4630,Finance,26,71917,10,48.1,73.6,No
4631,Operations,27,42105,11,44.6,68.8,No
4632,Engineering,44,96525,3,38.2,81.7,Yes
4633,Marketing,37,70839,6,37.2,69.4,No
4634,Human Resources,33,52472,6,39.9,76.8,Yes
4635,Sales,46,91948,9,48.6,58.5,No
4636,Marketing,31,71542,6,37.5,85.0,No
4637,Customer Support,35,62319,16,40.2,80.5,Yes
4638,Sales,51,93145,6,50.8,95.2,Yes
4639,Engineering,53,83017,5,44.2,77.5,Yes
4640,Engineering,53,107783,11,38.8,92.2,Yes
4641,Engineering,35,91596,6,41.6,59.7,No
4642,IT,50,127809,11,39.8,90.4,Yes
4643,Marketing,28,58366,7,39.1,95.4,No
4644,Marketing,28,68705,7,40.9,79.4,No
4645,Operations,22,54262,11,41.9,95.0,Yes
4646,Engineering,54,118374,13,38.2,81.2,Yes
4647,Marketing,29,73958,7,42.9,82.5,Yes
4648,Human Resources,36,53511,4,43.8,82.9,Yes
4649,Finance,28,68894,8,47.1,74.6,Yes
4650,Customer Support,44,62787,10,33.9,68.6,Yes
4651,Operations,34,57854,11,48.0,77.6,No
4652,Human Resources,24,52303,2,46.4,74.0,No
4653,IT,42,86801,4,36.8,96.2,Yes
4654,Engineering,23,76718,3,38.4,60.7,Yes
4655,Sales,29,69736,14,40.0,100.0,Yes
4656,Engineering,22,75146,3,37.6,84.4,Yes
4657,Engineering,23,69083,6,47.7,88.7,Yes
4658,Marketing,39,72039,8,37.4,89.1,Yes
4659,Finance,22,68573,8,45.9,84.1,Yes
4660,IT,23,73718,8,34.8,89.2,Yes
4661,Marketing,37,73653,10,35.5,81.0,Yes
4662,Marketing,32,85645,12,37.8,81.9,Yes
4663,Sales,57,88885,8,47.3,82.8,Yes
4664,Sales,56,102206,6,44.2,79.1,No
4665,Finance,29,58595,8,42.7,84.5,Yes
4666,Marketing,43,84781,6,37.9,75.0,Yes
4667,IT,45,84312,6,38.8,65.8,No
4668,Engineering,32,83176,2,37.4,69.5,No
4669,Sales,23,60050,10,47.7,60.1,No
4670,Marketing,37,76805,7,42.4,79.4,Yes
4671,Engineering,36,84738,5,40.8,99.9,Yes
4672,Sales,33,68849,8,43.7,91.2,Yes
4673,Operations,42,87507,5,45.1,86.0,Yes
4674,Sales,30,75073,10,48.8,77.0,No
4675,Finance,26,66673,5,40.4,84.0,Yes
4676,Engineering,39,92965,5,44.7,82.6,Yes
4677,Engineering,41,123932,8,39.4,49.5,No
4678,Human Resources,26,48622,2,39.1,65.6,No
4679,IT,47,93202,4,40.2,94.8,Yes
4680,Human Resources,22,41991,4,44.5,46.5,No
4681,Operations,32,56893,9,42.1,70.4,No
4682,Sales,35,71044,10,36.8,84.0,Yes
4683,Operations,31,49291,6,40.1,73.4,Yes
4684,Engineering,32,72162,7,49.8,74.0,No
4685,Operations,56,75301,5,37.4,71.2,No
4686,Finance,29,83506,6,35.5,71.3,Yes
4687,Customer Support,62,73728,10,41.2,43.3,No
4688,Human Resources,42,62786,3,42.8,61.9,Yes
4689,Sales,38,97145,7,43.5,63.3,Yes
4690,Sales,42,103183,5,47.1,63.5,Yes
4691,IT,63,120236,4,39.2,91.5,Yes
4692,Marketing,28,57762,10,37.1,82.2,Yes
4693,Operations,26,48738,9,50.8,88.1,Yes
4694,Engineering,30,92728,4,39.3,75.9,Yes
4695,Engineering,38,92276,7,36.6,80.1,Yes
4696,Sales,22,58782,11,38.3,100.0,Yes
4697,Customer Support,38,50745,10,43.2,91.4,Yes
4698,Operations,54,74302,8,44.7,83.7,Yes
4699,Customer Support,39,61465,18,41.4,75.1,No
4700,Engineering,35,73044,6,49.4,78.2,No
4701,Finance,31,91133,9,41.0,96.5,Yes
4702,Operations,46,69914,8,52.5,97.9,Yes
4703,Engineering,29,80746,4,41.5,52.8,No
4704,IT,56,92816,4,41.3,51.7,No
4705,Customer Support,57,73812,13,43.6,72.2,Yes
4706,IT,40,89846,6,41.2,84.5,Yes
4707,Operations,37,66496,7,47.3,63.0,No
4708,Engineering,48,133306,5,40.1,85.0,No
4709,Engineering,48,112110,10,43.6,81.3,Yes
4710,Customer Support,29,44172,10,43.6,66.4,No
4711,Sales,32,66461,9,47.4,75.2,No
4712,Operations,24,58820,9,42.4,68.4,No
4713,Operations,42,86025,12,44.3,93.5,Yes
4714,Finance,44,100268,8,41.4,100.0,Yes
4715,Customer Support,24,50641,5,37.7,91.6,Yes
4716,Engineering,33,96266,3,48.0,81.3,Yes
4717,Engineering,24,91692,9,42.5,96.0,Yes
4718,Sales,29,50095,3,48.4,85.2,Yes
4719,Marketing,43,88336,14,43.0,100.0,Yes
4720,Engineering,30,96395,8,47.2,90.8,Yes
4721,Engineering,34,71607,6,37.8,65.1,No
4722,IT,22,60873,9,41.8,100.0,Yes
4723,Customer Support,39,51165,10,45.4,90.0,Yes
4724,Engineering,37,83545,9,39.4,92.5,Yes
4725,Human Resources,30,50098,7,48.8,58.4,No
4726,Customer Support,36,58141,9,34.6,77.7,No
4727,Sales,39,93551,8,43.9,89.3,Yes
4728,Sales,29,82283,8,48.2,88.7,Yes
4729,Engineering,23,64875,4,42.6,67.5,Yes
4730,Finance,56,97634,7,34.9,90.7,Yes
4731,Engineering,31,102255,5,43.6,75.8,Yes
4732,Customer Support,37,62474,14,38.5,95.7,Yes
4733,Marketing,48,86866,4,38.8,69.0,No
4734,Marketing,65,111919,6,40.0,78.5,No
4735,Engineering,25,76655,11,33.8,100.0,Yes
4736,Marketing,42,85432,10,38.8,94.3,Yes
4737,Operations,30,56975,9,46.9,89.8,Yes
4738,Operations,32,64499,9,44.7,75.5,Yes
4739,Operations,30,46405,6,48.0,62.0,No
4740,Finance,26,65289,10,50.4,87.2,Yes
4741,IT,37,81264,5,37.7,85.7,Yes
4742,IT,23,67531,7,37.4,71.0,No
4743,Operations,47,66298,5,47.8,80.0,Yes
4744,Sales,38,75069,13,44.4,90.0,Yes
4745,Sales,42,66773,1,44.3,76.2,Yes
4746,Engineering,33,95459,4,52.8,76.0,Yes
4747,Operations,34,63207,10,49.0,50.5,No
4748,Human Resources,40,46885,1,40.6,66.6,No
4749,Human Resources,26,44088,8,42.0,79.2,Yes
4750,IT,34,90762,5,41.9,80.7,Yes
4751,IT,29,73162,6,35.7,70.9,No
4752,IT,29,71323,4,42.4,86.7,Yes
4753,Engineering,22,71985,2,41.4,73.8,No
4754,Operations,51,85174,9,41.4,88.8,Yes
4755,Engineering,31,67000,3,40.5,94.3,Yes
4756,Engineering,49,119726,5,37.0,60.2,No
4757,Engineering,48,96091,3,35.8,92.2,Yes
4758,Engineering,25,76792,6,39.2,77.8,No
4759,Human Resources,27,51027,6,36.7,57.8,Yes
4760,IT,63,115624,5,48.7,77.2,No
4761,Sales,55,86338,7,50.6,95.9,Yes
4762,Operations,37,64128,16,42.2,100.0,Yes
4763,Marketing,40,95772,4,43.1,81.3,Yes
4764,Engineering,31,67956,2,42.0,59.8,No
4765,Marketing,42,99304,4,38.9,64.7,No
4766,Engineering,30,80727,2,38.2,69.6,No
4767,Finance,22,67958,2,41.7,66.6,No
4768,Marketing,24,49717,6,39.1,94.9,Yes
4769,Engineering,38,84186,9,41.4,58.7,No
4770,Sales,26,62130,3,53.2,94.6,Yes
4771,Marketing,37,62139,5,40.6,77.1,Yes
4772,IT,27,74538,5,36.0,75.9,Yes
4773,Engineering,30,78871,8,41.2,55.4,No
4774,Operations,46,97098,8,48.7,64.2,No
4775,Operations,40,57757,8,52.2,69.1,No
4776,Customer Support,37,57827,9,32.6,71.8,No
4777,IT,46,106414,2,41.2,74.6,Yes
4778,Finance,42,78572,4,44.4,92.5,Yes
4779,Operations,52,90447,4,48.0,74.4,Yes
4780,IT,33,79968,6,40.3,85.6,Yes
4781,Human Resources,33,35502,5,40.0,81.9,No
4782,Engineering,24,83082,6,40.3,95.7,Yes
4783,Sales,33,62933,11,39.8,100.0,Yes
4784,IT,47,87612,14,44.8,85.1,Yes
4785,IT,50,119144,7,37.2,68.8,No
4786,Sales,47,87588,12,38.7,76.5,Yes
4787,Finance,22,76906,11,41.1,74.7,Yes
4788,Marketing,48,101374,7,34.3,100.0,Yes
4789,Sales,22,56363,5,43.4,60.9,No
4790,Customer Support,46,72286,8,36.2,79.0,Yes
4791,Engineering,34,79446,4,41.6,67.4,No
4792,Sales,45,120147,3,43.1,85.4,Yes
4793,Finance,24,62903,2,43.2,53.7,No
4794,Operations,49,91159,15,51.5,81.6,Yes
